rma_id,customer,model,sn,dealer,type_s,tr_date,quotation_date,confirm_date,repair_note,status,p_status,p_score,return_date
FMSV2023080016,Bach Mai Hospital,EC-600WI,6C692K127,Trang Thi,Ống soi đại tràng,2023-08-10,,,,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080017,Bach Mai Hospital,EC-600WI,6C692K128,Trang Thi,Ống soi đại tràng,2023-08-11,,,,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080018,Bach Mai Hospital,EC-600WI,5C692K087,Trang Thi,Ống soi đại tràng,2023-08-11,,,,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080019,Bach Mai Hospital,EC-590WL4,1C666K567,Trang Thi,Ống soi đại tràng,2023-08-14,,,Warranty Parts. ,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023080020,Bach Mai Hospital,EC-590WI,1C607K008,Trang Thi,Ống soi đại tràng,2023-08-14,2023-08-15,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080022,"FUJIFILM Vietnam Co., Ltd.",XL-4450,1S094A282,,Bộ nguồn sáng,2023-08-16,,,,LP/under inspection,Đang Kiểm Tra,1.0,
FMSV2023080023,DA NANG HOSPITAL,EB-530T,3B084A197,,Ống soi khí phế quản,2023-08-07,2023-08-07,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080024,Bach Mai Hospital,EC-600WI,3C692K101,Trang Thi,Ống soi đại tràng,2023-08-16,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080025,Hanoi Medical University Hospital,EC-600WI,5C692K031,Trang Thi,Ống soi đại tràng,2023-08-10,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080026,Hanoi Medical University Hospital,EC-600WI,1C692K584,Trang Thi,Ống soi đại tràng,2023-08-14,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080028,Song An Clinic,EC-600ZW/L,1C695K136,,Ống soi đại tràng,2023-08-08,,,,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080031,"FUJIFILM Vietnam Co., Ltd.",ED-580XT,3D127K095,,Ống soi mật tụy,2023-08-22,,,QC passed: 22-Aug. ,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023080033,Hanoi Medical University Hospital,EG-600WR,9G391K102,Trang Thi,Ống soi dạ dày,2023-08-10,2023-08-14,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080035,Hanoi Medical University Hospital,EC-600WI,7C692K031,Trang Thi,Ống soi đại tràng,2023-08-16,,,FOC,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023080036,"FUJIFILM Vietnam Co., Ltd.",EG-760R,6G402K254,,Ống soi dạ dày,2023-08-18,,,End: 18-Aug.,Completed repair,Hoàn tất sửa chữa,7.0,
FMSV2023080038,"FUJIFILM Vietnam Co., Ltd.",EG-600WR,1G391K524,,Ống soi dạ dày,2023-08-11,,,Warranty Parts. ,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023080042,Hoan My Sai Gon Premier Hospital,EG-590WR,1G348K870,ETC,Ống soi dạ dày,2023-08-15,,,,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080043,Dong Thap General Hospital,EG-530WR,7G361K163,,Ống soi dạ dày,2023-08-14,,,End: 22-Aug.Approved: 18-Aug-23. Warranty Parts. ,Completed repair,Hoàn tất sửa chữa,7.0,
FMSV2023080044,Dong Thap General Hospital,EG-530WR,7G361K162,,Ống soi dạ dày,2023-08-14,,,End: 18-Aug.Start: 18-Aug.Start: 15-Aug.,Completed repair,Hoàn tất sửa chữa,7.0,
FMSV2023080045,Song An Clinic,VP-4450HD,2V567K601,,Bộ Xử lý,2023-08-14,,,,LP/prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080048,"FUJIFILM Vietnam Co., Ltd.",EB-580T,3B090K027,,Ống soi khí phế quản,2023-08-22,,,QC passed: 22-Aug. ,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023080049,245 Clinic - Dr.Cuong Clinic,EC-250WL5,1C309K108,,Ống soi đại tràng,2023-08-22,2023-08-24,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080050,Thien Hanh Hospital,EG-720R,1G412K264,ETC,Ống soi dạ dày,2023-08-17,2023-08-23,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080054,"FUJIFILM Vietnam Co., Ltd.",EC-760R-V/I,6C728K116,,Ống soi đại tràng,2023-08-21,,,End: 23-Aug.,Completed repair,Hoàn tất sửa chữa,7.0,
FMSV2023080055,HAM YEN DISTRICT GENERAL HOSPITAL,EG-530NW,3G366K006,,Ống soi dạ dày,2023-08-17,,,RU: 23-Aug. Old Stt: prepairing quotation. ,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023080056,"FUJIFILM Vietnam Co., Ltd.",EG-760R,2G402K022,,Ống soi dạ dày,2023-08-21,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080057,Hoan My Sai Gon Clinic,EG-250WR5,2G202K019,,Ống soi dạ dày,2023-08-24,2023-08-24,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080058,Hoan My Sai Gon Clinic,EC-250WL5,1C309K265,,Ống soi đại tràng,2023-08-17,2023-08-23,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080059,No. 91 Endoscopy-Gastrointestinal-GI Scaning Test Clinic,EC-760ZP-V/M,5C730K017,,Ống soi đại tràng,2023-08-17,2023-08-23,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080060,Phu Tho Town Hospital,EC-530WL3,JC643K003,,Ống soi đại tràng,2023-08-22,,,Approved: 24-Aug-23. ,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023080061,Nghe An Friendship General Hospital,EG-530WR,2G361K799,Promed,Ống soi dạ dày,2023-08-22,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080062,Lao Khoa Hospital,EG-530WR,1G361K957,,Ống soi dạ dày,,,,,Received,Đã Nhận,0.0,
FMSV2023080063,Hanoi Medical University Hospital,EC-600WI,5C692K028,Trang Thi,Ống soi đại tràng,,,,,Received,Đã Nhận,0.0,
FMSV2023080064,Hanoi Medical University Hospital,EG-600WR,2G391K783,Trang Thi,Ống soi dạ dày,2023-08-22,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080065,Hanoi Medical University Hospital,EG-600WR,2G391K088,Trang Thi,Ống soi dạ dày,2023-08-22,,,Start: 22-Aug.,Under repair,Đang sửa chữa,6.0,
FMSV2023080066,Hanoi Medical University Hospital,EG-600WR,2G391K086,Trang Thi,Ống soi dạ dày,2023-08-22,,,End: 22-Aug.,Completed repair,Hoàn tất sửa chữa,7.0,
FMSV2023080067,Hanoi Medical University Hospital,EG-600WR,7G391K087,Trang Thi,Ống soi dạ dày,,,,,Received,Đã Nhận,0.0,
FMSV2023080068,Hanoi Medical University Hospital,EG-600WR,2G391K288,Trang Thi,Ống soi dạ dày,2023-08-22,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080069,Hanoi Medical University Hospital,CDL1909A(230V),1V620K266,Trang Thi,Màn hình,,,,,LP/Received,Đã Nhận,0.0,
FMSV2023080070,"FUJIFILM Vietnam Co., Ltd.",EG-590WR,5G348A471,,Ống soi dạ dày,2023-08-21,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080071,Bach Mai Hospital,EG-600WR,KG391K509,Trang Thi,Ống soi dạ dày,2023-08-22,,,Warranty Parts. ,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023080072,"FUJIFILM Vietnam Co., Ltd.",EC-760R-V/I,1C728K438,,Ống soi đại tràng,,,,,Under repair,Đang sửa chữa,6.0,
FMSV2023080073,Bach Mai Hospital,EG-600WR,8G391K370,Trang Thi,Ống soi dạ dày,,,,,Received,Đã Nhận,0.0,
FMSV2023080074,Bach Mai Hospital,EG-600WR,8G391K432,Trang Thi,Ống soi dạ dày,2023-08-23,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080075,Bach Mai Hospital,EG-600WR,7G391K344,Trang Thi,Ống soi dạ dày,2023-08-23,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080076,Bach Mai Hospital,EC-530WI,3C591A036,Trang Thi,Ống soi đại tràng,2023-08-23,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080077,Bach Mai Hospital,EC-600WI,6C692K197,Trang Thi,Ống soi đại tràng,,,,,Received,Đã Nhận,0.0,
FMSV2023080078,Bach Mai Hospital,EC-530WL3,1C643K192,Trang Thi,Ống soi đại tràng,,,,,Received,Đã Nhận,0.0,
FMSV2023080079,Bach Mai Hospital,EC-720R/I,3C741K101,Trang Thi,Ống soi đại tràng,,,,,Received,Đã Nhận,0.0,
FMSV2023080080,Bach Mai Hospital,EC-600WI,6C692K201,Trang Thi,Ống soi đại tràng,2023-08-23,,,,under inspection,Đang Kiểm Tra,1.0,
FMSV2023080081,FTYO - Loaner Asset,XL-4450,1S094K191,,Bộ nguồn sáng,,,,,LP/Received,Đã Nhận,0.0,
FMSV2023080082,Tay Nguyen Regional General Hospital,EB-530S,5B089K052,ETC,Ống soi khí phế quản,2023-08-22,2023-08-24,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080083,Nam Lien Chieu General Hospital,EG-250WR5,1G202K617,,Ống soi dạ dày,2023-08-23,2023-08-23,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080084,TRUNG VUONG HOSPITAL,EG-530WR,4G361K015,ETC,Ống soi dạ dày,2023-08-22,,,,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023080085,"FUJIFILM Vietnam Co., Ltd.",EC-600WI,1C692K077,,Ống soi đại tràng,,,,,Received,Đã Nhận,0.0,
FMSV2023080086,Hung Viet Cancer Hospital,EG-760Z,8G403K185,,Ống soi dạ dày,2023-08-23,,,Start: 23-Aug.,Under repair,Đang sửa chữa,6.0,
FMSV2023080087,Quang Tri General Hospital,EG-530WR,JG361K198,,Ống soi dạ dày,,,,,Received,Đã Nhận,0.0,
FMSV2023080088,245 Clinic - Dr.Cuong Clinic,EC-250WL5,3C309K057,,Ống soi đại tràng,2023-08-23,2023-08-23,,,waiting confirm,Chờ xác nhận,3.0,
FMSV2023080089,Bac Giang Hospital,EC-760R-V/I,7C728K102,,Ống soi đại tràng,,,,,Received,Đã Nhận,0.0,
FMSV2023070071,Bach Mai Hospital,EG-600WR,1G391K869,Trang Thi,Ống soi dạ dày,,,,,transfer table,,,
FMSV2023030069,Thong Nhat Hospital,EC-720R/I,1C741K218,Trang Thi,Ống soi đại tràng,2023-03-28,2023-03-29,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030041,Hue University of Medicine and Pharmacy - Ginec,EG-530WR,4G361A481,ETC,Ống soi dạ dày,2023-03-23,2023-04-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030040,Viet Duc Hospital,EC-760R-V/I,1C728K450,,Ống soi đại tràng,2023-03-23,2023-03-30,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030009,Dong Thap Lung Hospital,EB-530T,3B063A049,,Ống soi khí phế quản,2023-03-07,2023-03-14,,,transfer table,Đã trả hàng (không sửa),10.0,2023-08-23
FMSV2023030008,Dong Thap Lung Hospital,EB-530H,3B087A006,,Ống soi khí phế quản,2023-03-07,2023-03-14,,,transfer table,Đã trả hàng (không sửa),10.0,2023-08-23
FMSV2023040057,Viet Nhat Clinic 3 - Dr.Giang's clinic,VP-4450HD,3V567D229,,Bộ Xử lý,,2023-04-27,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030017,Hanoi Medical University Hospital,XL-4450,3S094K544,Trang Thi,Bộ nguồn sáng,,2023-03-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030058,Bach Mai Hospital,EG-600WR,8G391K381,Trang Thi,Ống soi dạ dày,,2023-06-23,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030003,Bach Mai Hospital,EG-600WR,8G391K427,Trang Thi,Ống soi dạ dày,2023-03-20,2023-03-23,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020036,Bach Mai Hospital,EG-720R,3G412K081,Trang Thi,Ống soi dạ dày,,2023-02-20,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020039,Nghe An Friendship General Hospital,EG-530WR,2G361K831,Promed,Ống soi dạ dày,2023-02-27,2023-04-04,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020040,Hanoi Medical University Hospital,EG-600WR,7G391K084,Trang Thi,Ống soi dạ dày,2023-02-27,2023-02-27,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020047,Hanoi Medical University Hospital,EG-600WR,7G391K102,Trang Thi,Ống soi dạ dày,2023-02-27,2023-02-27,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020049,Hanoi Medical University Hospital,EG-600WR,7G391K082,Trang Thi,Ống soi dạ dày,2023-02-27,2023-02-27,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020056,Bach Mai Hospital,EG-600WR,8G391K437,Trang Thi,Ống soi dạ dày,2023-03-20,2023-03-23,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020058,Bach Mai Hospital,EC-600WI,6C692K130,Trang Thi,Ống soi đại tràng,2023-03-20,2023-03-23,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020005,Bach Mai Hospital,EC-600WI,6C692K033,Trang Thi,Ống soi đại tràng,2023-02-10,2023-02-20,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020061,Lam Hoa Private Hospital,EG-250WR5,1G202K360,,Ống soi dạ dày,,2023-03-01,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023040069,ITO DONG NAI,EG-250WR5,3G202K019,ETC,Ống soi dạ dày,2023-05-12,2023-05-12,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030022,Hanoi Medical University Hospital,EG-600WR,2G391K084,Trang Thi,Ống soi dạ dày,,2023-03-22,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030054,Bach Mai Hospital,EG-580NW2,6G390K093,Trang Thi,Ống soi dạ dày,2023-04-04,2023-04-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023030061,Hanoi Medical University Hospital,EC-600WI,1C692K738,Trang Thi,Ống soi đại tràng,,2023-03-30,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023040039,Thien Duc International General Hospital- Ha Noi,EG-530WR,2G361K188,,Ống soi dạ dày,2023-04-20,2023-04-28,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020060,Bach Mai Hospital,EG-600WR,8G391K373,Trang Thi,Ống soi dạ dày,2023-03-20,2023-03-23,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020002,"FUJIFILM Vietnam Co., Ltd.",EG-720R,1G412K168,,Ống soi dạ dày,2023-02-06,,,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2023030043,Tay Nguyen University,EG-530WR,1G361K704,ETC,Ống soi dạ dày,2023-03-24,2023-03-30,,RU: 29-May. (waiting confirm,transfer table,Đã trả hàng (không sửa),10.0,2023-09-05
FMSV2023010001,Hoang Long Clinic,VP-4450HD,2V567K672,Trang Thi,Bộ Xử lý,2023-01-12,2023-01-10,,"RU, Keep at HN office",transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023010004,FTYO - Loaner Asset,VP-4450HD,1V567K312,,Bộ Xử lý,2023-01-12,,,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2023010026,"FUJIFILM Vietnam Co., Ltd.",EG-600WR,2G391K632,,Ống soi dạ dày,2023-01-16,,,,transfer table,Chờ duyệt bảo hành,2.5,
FMSV2023010027,Nghe An Friendship General Hospital,EG-530WR,8G361K199,Promed,Ống soi dạ dày,2023-01-27,2023-02-01,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023010009,Bach Mai Hospital,EG-590WR,1G348K458,Trang Thi,Ống soi dạ dày,2023-01-12,2023-01-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023010008,Bach Mai Hospital,EG-600WR,7G391K127,Trang Thi,Ống soi dạ dày,2023-01-12,2023-01-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023010007,Bach Mai Hospital,EG-600WR,8G391K372,Trang Thi,Ống soi dạ dày,2023-01-12,2023-01-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023010006,Bach Mai Hospital,EG-600WR,8G391K380,Trang Thi,Ống soi dạ dày,2023-01-12,2023-01-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023010018,"FUJIFILM Vietnam Co., Ltd.",EG-530WR,4G361K368,,Ống soi dạ dày,2023-01-16,,,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2023010023,FFAP asset,EC-600WI,1C692K655,,Ống soi đại tràng,2023-01-30,,,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022120026,Bach Mai Hospital,EC-590WL4,1C666K566,Trang Thi,Ống soi đại tràng,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120011,Bach Mai Hospital,EC-600WI,5C692K088,Trang Thi,Ống soi đại tràng,2022-12-09,2022-12-18,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120087,Hanoi Medical University Hospital,EC-600WI,1C692K470,Trang Thi,Ống soi đại tràng,2023-01-09,2023-01-31,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120084,Hanoi Medical University Hospital,EG-600WR,3G391K103,Trang Thi,Ống soi dạ dày,2023-01-09,2023-01-31,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120017,Bach Mai Hospital,EC-600WI,1C692K269,Trang Thi,Ống soi đại tràng,2022-12-12,2022-12-18,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120019,Bach Mai Hospital,EC-600WI,1C692K861,Trang Thi,Ống soi đại tràng,2022-12-12,2022-12-18,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120018,Bach Mai Hospital,EG-580NW2,5G390K014,Trang Thi,Ống soi dạ dày,2022-12-12,2022-12-18,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120013,Nghe An Friendship General Hospital,EB-530T,1B084K474,Promed,Ống soi khí phế quản,2022-12-12,2022-12-19,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120012,Bach Mai Hospital,EG-600WR,7G391K126,Trang Thi,Ống soi dạ dày,2022-12-09,2022-12-18,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120008,Bach Mai Hospital,EG-600WR,7G391K124,Trang Thi,Ống soi dạ dày,2022-12-09,2022-12-18,2022-12-26,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120031,Bach Mai Hospital,EG-530WR,1G361K609,Trang Thi,Ống soi dạ dày,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120023,Bach Mai Hospital,EC-590WL4,1C666K568,Trang Thi,Ống soi đại tràng,2022-12-14,2022-12-13,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120081,Hanoi Medical University Hospital,EG-600WR,2G391K781,Trang Thi,Ống soi dạ dày,2023-01-09,2023-01-31,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120022,Bach Mai Hospital,EG-600WR,1G391K323,Trang Thi,Ống soi dạ dày,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120032,Bach Mai Hospital,EG-590WR,1G348K456,Trang Thi,Ống soi dạ dày,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120033,Bach Mai Hospital,EG-590WR,1G348K457,Trang Thi,Ống soi dạ dày,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120028,Bach Mai Hospital,EG-600WR,2G391K411,Trang Thi,Ống soi dạ dày,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120027,Bach Mai Hospital,EC-600WI,1C692K645,Trang Thi,Ống soi đại tràng,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120014,Hue University of Medicine and Pharmacy - Ginec,EG-530NW,2G366D118,ETC,Ống soi dạ dày,2022-12-14,2022-12-14,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120035,Bach Mai Hospital,EG-600WR,2G391K372,Trang Thi,Ống soi dạ dày,2022-12-15,2022-12-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120051,Bach Mai Hospital,VP-7000,5V644K138,Trang Thi,Bộ Xử lý,2022-12-15,2022-12-16,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120052,Bach Mai Hospital,VP-4450HD,3V567D038,Trang Thi,Bộ Xử lý,2022-12-15,2022-12-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120054,Bach Mai Hospital,XL-4450,3S094D038,Trang Thi,Bộ nguồn sáng,,2022-12-19,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120048,Bach Mai Hospital,EC-600WI,1C692K870,Trang Thi,Ống soi đại tràng,2022-12-26,2022-12-28,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120047,Bach Mai Hospital,EN-450T5,RC361A105,Trang Thi,Ống soi ruột non,2022-12-15,2022-12-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120049,Bach Mai Hospital,EG-600WR,1G391K869,Trang Thi,Ống soi dạ dày,2022-12-15,2022-12-16,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120050,Bach Mai Hospital,EG-590WR,2G348K618,Trang Thi,Ống soi dạ dày,2022-12-15,2022-12-16,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120053,Bach Mai Hospital,EG-530WR,4G361A316,Trang Thi,Ống soi dạ dày,2022-12-26,2022-12-28,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120036,Bach Mai Hospital,EG-590WR,1G348K318,Trang Thi,Ống soi dạ dày,2022-12-15,2022-12-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120042,Bach Mai Hospital,EC-600WI,1C692K598,Trang Thi,Ống soi đại tràng,2022-12-26,2022-12-28,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120055,Bach Mai Hospital,EG-590WR,1G348K513,Trang Thi,Ống soi dạ dày,,2022-12-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120063,Bach Mai Hospital,EG-590WR,2G348K611,Trang Thi,Ống soi dạ dày,2022-12-26,2022-12-27,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120039,Hue University of Medicine and Pharmacy - Ginec,EG-530CT,4G375A101,ETC,Ống soi dạ dày,2022-12-16,2022-12-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120062,Bach Mai Hospital,EG-590WR,1G348K514,Trang Thi,Ống soi dạ dày,2022-12-26,2022-12-28,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022110058,"FUJIFILM Vietnam Co., Ltd.",EC-600WI,1C692K656,,Ống soi đại tràng,2022-12-19,,2023-02-10,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022120044,HUE UNIVERSITY OF MEDICINE AND PHARMACY,EG-590WR,5G348A056,ETC,Ống soi dạ dày,2022-12-16,2022-12-16,2023-03-27,PR #106,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022120061,Bach Mai Hospital,EG-590WR,1G348K547,Trang Thi,Ống soi dạ dày,2022-12-19,2022-12-28,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120006,Bach Mai Hospital,EG-600WR,2G391K315,Trang Thi,Ống soi dạ dày,2022-12-09,2022-12-18,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120043,"FUJIFILM Vietnam Co., Ltd.",EG-720R,1G412K193,,Ống soi dạ dày,2022-12-19,,,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022120065,Bach Mai Hospital,EG-590WR,5G348A636,Trang Thi,Ống soi dạ dày,2022-12-23,2023-01-06,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120038,"FUJIFILM Vietnam Co., Ltd.",EC-530WI3,1C642K337,,Ống soi đại tràng,2023-01-03,,,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022120058,Thanh An- Ha Noi limited company,EC-760ZP-V/L,2C731K006,Trang Thi,Ống soi đại tràng,2023-01-03,2023-01-06,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120088,Hanoi Medical University Hospital,EC-600WI,1C692K466,Trang Thi,Ống soi đại tràng,2022-12-26,2023-01-31,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120082,Hanoi Medical University Hospital,EG-600WR,2G391K077,Trang Thi,Ống soi dạ dày,2023-01-03,2023-01-31,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120057,Hanoi Medical University Hospital,XL-4450,3S094K980,Trang Thi,Bộ nguồn sáng,2023-01-03,2023-01-31,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120100,Bach Mai Hospital,EC-600WI,1C692K144,Trang Thi,Ống soi đại tràng,2023-01-03,2023-01-04,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120105,Bach Mai Hospital,ED-580XT,3D127K338,Trang Thi,Ống soi mật tụy,2023-01-03,2022-12-18,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022120085,"FUJIFILM Vietnam Co., Ltd.",ED-580XT,3D127K096,,Ống soi mật tụy,2023-01-09,,,,transfer table,Chờ duyệt bảo hành,2.5,
FMSV2022120106,Bach Mai Hospital,EG-600WR,7G391K154,Trang Thi,Ống soi dạ dày,2023-01-03,2023-01-31,,3. under approval process in the hospital,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023020020,"FUJIFILM Vietnam Co., Ltd.",EP-6000,1V696K004,,Bộ Xử lý,,,,,transfer table,Đã Nhận,0.0,
FMSV2022110018,Bach Mai Hospital,XL-4450,3S094D030,Trang Thi,Bộ nguồn sáng,2022-11-14,2022-11-21,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022110019,Bach Mai Hospital,VP-4450HD,3V567D030,Trang Thi,Bộ Xử lý,2022-11-11,2022-11-21,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022110026,Binh Duong General Hospital,VP-4450HD,2V567K973,ETC,Bộ Xử lý,2022-11-21,2022-11-22,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
